IP Address,Geolocation,User Agent,Session Duration,Data Transfer Volume,Packet Sizes,Timestamp,Error Code,Protocol,proxy_check,Label
208.71.134.124,Holy See (Vatican City State),Mozilla/5.0 (Android 2.2.3; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0,8.307513844591249,321.345464091335,1616.3577773517748,2023-11-30 14:13:13,403,IMAP,0,1
7.73.197.59,Faroe Islands,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.25.7 (KHTML, like Gecko) Version/4.0.1 Safari/531.25.7",2.6695584065304723,476.97650874528404,517.1025401210379,2022-12-26 14:20:31,200,HTTPS,0,1
105.126.34.142,Benin,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2; rv:1.9.2.20) Gecko/2550-02-09 00:23:23 Firefox/11.0,3.2849598043268715,116.69478582332648,1457.6617372607705,2023-11-22 22:54:22,503,IMAP,0,1
199.100.128.163,Wallis and Futuna,Opera/8.51.(Windows NT 6.2; hi-IN) Presto/2.9.169 Version/11.00,1.4707128554172555,155.79923537973406,851.9259132809326,2023-06-14 15:38:08,302,TCP,1,1
60.128.7.58,Mali,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/15.3d5252.0 Mobile/60T736 Safari/532.1",5.605335916951706,50.27219027308655,1339.60301170447,2021-10-19 20:51:18,200,IMAP,1,1
206.255.35.153,Saint Helena,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/34.0.861.0 Safari/536.0",3.7019216818250964,140.36977991078658,1844.9724944375898,2021-04-22 02:44:54,302,TCP,0,1
28.225.126.62,Niger,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.1),0.9419859941095909,297.56997680992896,1769.4534086463034,2021-02-08 16:49:05,400,IMAP,0,1
207.193.49.44,Anguilla,Opera/9.51.(Windows 98; Win 9x 4.90; sat-IN) Presto/2.9.173 Version/10.00,2.6468300357810968,267.6184759333178,1794.4055970635447,2020-02-02 08:09:55,302,UDP,1,1
170.165.252.14,Lebanon,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0),1.026869465518917,399.01236891046,256.6219354699272,2024-02-15 03:56:58,302,HTTP,1,1
193.163.206.107,Portugal,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4961-02-27 07:03:05 Firefox/3.8,0.6961484650365368,169.64541865007632,1540.8510197332412,2023-02-01 05:03:53,503,IMAP,1,1
177.6.83.200,Nigeria,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1; rv:1.9.6.20) Gecko/8390-07-18 21:07:23 Firefox/3.8,7.568988619172773,353.5471253955759,1845.4119626778784,2023-02-04 04:49:34,301,TCP,1,1
139.10.189.182,Belize,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.29.5 (KHTML, like Gecko) Version/5.0.2 Safari/534.29.5",2.6811758767177762,20.753994541904632,1129.2053413643393,2022-08-02 22:06:50,301,TCP,0,1
216.229.253.2,Bangladesh,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,4.96389128418524,12.845384672063442,1405.5063542208404,2020-10-28 00:19:22,503,TCP,1,1
22.55.78.157,Indonesia,Metasploit,0.8102818253838662,112.70595573241016,1478.1587187510597,2023-07-29 15:30:22,400,HTTPS,1,1
123.209.194.116,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1.84855001428618,76.66758014519499,230.22353301863612,2023-06-18 18:05:15,503,HTTPS,0,1
194.74.178.93,Russia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.51441144226922,319.2359229513598,976.7384205545416,2023-05-26 00:20:58,302,HTTPS,1,1
200.190.225.178,Afghanistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.64963600395706,312.8376447466913,263.9869248015029,2024-03-19 21:56:24,200,UDP,0,1
7.254.179.145,Afghanistan,Cobalt Strike,5.630575642010647,356.5298939353791,1574.2911331044818,2024-02-17 05:18:05,503,HTTP,0,1
13.79.198.23,South Korea,Blackhole,7.0570340180263225,249.41169469214967,1642.3347139543941,2021-03-21 23:46:49,200,HTTPS,0,1
80.92.159.85,Japan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",5.452168562477693,208.38777608073556,966.1085958786784,2022-07-25 17:42:23,400,HTTP,0,1
159.236.71.37,Turkey,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3.380637984332844,243.71586029780397,1902.93521759805,2023-07-21 05:44:53,301,HTTPS,0,1
93.230.224.201,Pakistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",8.450479741289666,86.06216959400305,800.0530512798558,2022-11-23 22:27:50,400,UDP,1,1
72.44.197.140,Saudi Arabia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",8.868910546845715,281.70626973850233,1120.1726342690793,2023-04-18 21:38:38,301,SMTP,0,1
182.92.29.75,South Korea,Metasploit,5.160374955106485,53.11191616103872,1122.6352893898243,2020-01-29 02:46:01,302,HTTP,0,1
59.166.151.82,Brazil,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",7.520017044511606,355.58285465221564,770.6530689621909,2023-12-05 02:33:03,302,SMTP,0,1
202.158.202.112,Russia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0.9677589829650757,388.0009064808554,1502.5689159314238,2020-07-10 15:57:36,400,HTTP,0,1
59.151.109.69,Bangladesh,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",8.456776456415845,46.41863131160231,674.3263845530231,2022-07-23 00:21:10,200,TCP,1,1
18.202.209.173,Turkey,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",8.822705634804143,297.9039978498863,249.78337353275833,2021-07-23 18:04:44,302,SMTP,0,1
221.173.44.74,Iran,Blackhole,7.592736289909214,47.41215176658291,739.1231819033457,2021-08-30 16:06:38,302,UDP,0,1
167.135.231.87,Russia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",7.809457496470883,87.81403615861518,1800.140389779558,2020-01-23 02:02:58,400,TCP,0,1
193.78.92.159,Canada,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0.25162261997863977,354.62344996402385,878.0170627239685,2023-03-16 13:11:11,302,TCP,0,1
200.58.183.48,Afghanistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",7.229296942928239,254.13884063636618,324.54965665595864,2022-08-30 06:39:33,200,HTTP,0,1
193.157.30.224,Turkey,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",8.521183289634578,350.7076392966304,1088.7219454162723,2020-12-31 15:02:17,400,UDP,1,1
31.189.29.145,Brazil,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,9.95162572465398,178.43112317661996,1145.674348328955,2022-08-28 19:39:46,500,HTTPS,1,1
28.205.170.45,North Korea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",4.816575068047076,217.04814398466317,1691.7634921959752,2021-09-18 13:29:07,503,UDP,0,1
49.210.186.241,Myanmar,Cobalt Strike,3.7364176721310716,117.66341759981577,977.7774656365123,2022-05-19 04:53:02,301,TCP,1,1
111.33.34.71,Russia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",5.017795899956283,334.06713366591947,658.7966409465143,2022-02-27 20:59:09,500,SMTP,0,1
109.63.167.167,Afghanistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",6.421603674301157,37.513782598900214,1617.553404721453,2022-10-26 10:11:22,500,HTTP,0,1
147.205.15.81,Philippines,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",9.89007057688704,281.6344901403022,1811.9590820019966,2020-09-30 11:22:59,200,SMTP,0,1
112.117.210.189,China,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",5.223852585518962,89.93119182704147,842.3490695082952,2020-03-16 16:09:35,500,TCP,1,1
54.220.144.49,Philippines,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",8.909864880132679,344.47681121188333,1399.8700645979354,2021-11-25 14:30:11,301,HTTP,0,1
209.155.52.247,Philippines,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6.481397359393275,221.15583642561413,1339.511008165015,2023-06-23 00:28:50,400,HTTP,1,1
152.152.177.5,Canada,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",3.7996604773519094,203.50952147655818,1554.4740302774464,2021-03-17 21:10:19,200,HTTP,1,1
98.137.210.62,Bangladesh,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,0.6756343019650513,126.38169100856472,1561.8434673707286,2020-05-04 15:03:59,302,SMTP,0,1
20.189.3.197,Saudi Arabia,Metasploit,5.584401286126415,52.00213298703407,741.4185360545875,2022-11-06 21:20:55,500,HTTPS,1,1
24.116.248.65,Bangladesh,Blackhole,0.4991710850335507,18.598502961325323,844.0827042793089,2021-06-16 06:07:52,302,SMTP,0,1
211.102.255.151,Bangladesh,Cobalt Strike,2.1343618479490125,144.21340285551975,777.0409170599851,2024-03-17 20:32:55,500,HTTPS,1,1
107.243.145.180,China,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",7.809572183745135,188.96184382634434,886.4198430836506,2022-07-23 14:44:57,302,TCP,0,0
167.167.61.97,India,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",7.905207185053172,113.45361414897224,1707.1658661818417,2020-12-17 20:58:05,200,UDP,1,1
31.211.9.229,Thailand,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",3.1192488701753494,86.56779121039358,416.7719652210947,2020-04-23 16:19:49,400,SMTP,1,1
218.237.146.221,North Korea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.453759239615003,235.97225757390362,456.8937618741868,2020-05-05 05:42:16,302,UDP,1,1
126.218.120.196,Mexico,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",4.569082693971881,328.0638278871722,753.6786399506448,2020-02-23 01:19:45,400,SMTP,1,1
163.58.197.187,Bangladesh,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,0.9123674046650221,109.38605823304668,1618.7950072097626,2021-12-27 01:40:36,400,TCP,0,1
62.202.135.209,Canada,Metasploit,0.8702278869136681,124.37793921593175,1286.4737624855766,2021-01-04 06:24:14,301,HTTP,1,1
9.98.119.113,Turkey,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.40754362465203,342.0460109352916,1168.3552576090979,2023-08-28 08:27:00,302,TCP,1,1
91.83.21.161,Philippines,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2.645739872005092,76.21130692082079,1951.9237893010568,2021-09-04 05:05:26,301,TCP,0,1
200.206.154.254,Yemen,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",8.514378693321108,183.57669643295762,1884.0343341537664,2021-11-12 03:12:21,500,HTTP,0,1
27.180.3.239,Iraq,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1.0590715731081501,384.67099076973795,297.1020042575384,2023-03-16 02:52:48,400,TCP,0,1
13.159.28.0,Iran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",3.7158426117666,54.046573790484764,1087.6669876811968,2021-10-08 19:37:36,301,UDP,1,1
220.95.149.92,North Korea,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,3.139527978806961,256.49035952804945,1855.1483786627418,2021-04-07 15:06:46,301,TCP,0,1
50.45.115.56,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.18661918184778,302.4506645741459,685.1050550267292,2023-05-13 09:01:02,503,HTTPS,1,1
216.72.225.169,Philippines,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",0.5628618820910491,158.15179159202307,1006.3448067734306,2021-10-03 18:19:17,503,TCP,0,1
114.71.104.42,Nepal,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",3.2508606949042997,149.47254306399506,1941.1619951787225,2023-01-30 23:25:18,302,HTTP,1,1
117.22.223.43,Philippines,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,8.487833595899763,41.366820313032406,1710.0486243283508,2020-02-26 20:10:29,503,SMTP,1,1
13.109.63.243,United States,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",9.200071730669581,359.01300424336,1314.3559343858037,2022-12-07 12:23:33,400,HTTP,1,1
132.18.148.49,Mexico,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,5.704501015274768,245.6628118253633,1425.6347645949415,2021-01-27 01:58:36,400,HTTPS,1,1
219.33.2.242,Bangladesh,Metasploit,1.2225324236069701,347.37403797484205,818.5682362764295,2022-07-07 01:11:19,200,TCP,1,1
47.74.218.187,Pakistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",3.5280196948400375,345.2491190286623,796.4456846679011,2023-04-03 12:25:39,301,HTTP,1,1
18.81.100.65,United States,Blackhole,1.9634028329697906,308.64555071821195,1116.525949602983,2022-04-25 22:30:02,503,HTTPS,1,1
162.136.150.5,India,Metasploit,7.125367381261274,288.65496223465107,510.63353698057114,2020-09-13 12:35:15,503,TCP,1,1
146.51.238.53,Malaysia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",7.834867150109654,198.0277746807997,1671.910085506866,2023-12-26 13:16:22,503,UDP,1,1
90.207.169.241,Saudi Arabia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,6.539479594524114,323.2070613610797,1775.3783666640593,2023-06-15 19:46:21,500,HTTPS,1,1
123.225.83.7,Turkey,Cobalt Strike,1.6892290246271302,46.59400943058629,520.0024142747232,2024-01-21 18:35:04,400,HTTPS,1,1
133.124.123.124,Brazil,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",8.600931317689678,182.8148864108678,1879.0362352028867,2021-07-20 11:35:39,400,SMTP,1,1
188.202.128.185,Malaysia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.59616400420847,246.35782000794154,974.8839505892138,2022-07-04 11:20:09,200,SMTP,0,1
174.219.197.102,Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,0.8724727150128786,281.22115028117815,361.15566024929876,2023-03-15 02:53:48,500,TCP,0,1
5.25.198.219,Afghanistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",5.4612353139889125,56.037320286564984,1835.2429511161404,2020-06-14 10:16:16,200,SMTP,0,1
66.215.199.206,Iran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3.5448802939738098,43.776298863166744,1417.4693963189402,2024-03-14 18:03:36,302,HTTP,0,1
32.185.103.102,Canada,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",9.086448750695146,348.9191989101822,1413.7515352911582,2021-07-26 00:33:23,301,UDP,1,1
67.214.133.120,Saudi Arabia,Blackhole,2.4449945590551794,89.35561064616815,1582.1267085750217,2023-04-05 21:44:33,302,HTTPS,1,1
129.87.251.161,Iraq,Cobalt Strike,5.0557368183493745,376.5730562749432,1738.400160471766,2023-10-24 13:29:36,200,TCP,0,1
158.15.249.212,Turkey,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,6.564285821293602,317.7689968357785,1519.8808914350693,2021-01-16 03:06:29,500,UDP,0,1
194.9.163.144,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",1.5387693651244283,391.71455162963827,484.4911258762001,2020-05-23 05:59:51,503,HTTPS,1,1
123.108.19.186,South Korea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",6.38974037524274,246.96684202885132,611.1930961403513,2022-07-13 23:24:25,302,HTTPS,0,1
15.167.80.5,South Korea,Blackhole,9.806115195256591,155.42824924021343,1269.408649242596,2022-07-23 13:12:51,400,TCP,1,1
91.230.250.103,Iran,Blackhole,3.3984559768138665,208.45686785053337,1078.7937497635337,2020-11-13 09:29:12,500,UDP,0,1
63.12.118.31,Myanmar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",7.453540856104759,105.93479674728457,854.7173554337508,2024-03-25 14:33:10,500,SMTP,1,1
14.139.39.142,Canada,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3.683500314945091,260.168738256979,408.2114190702307,2022-01-27 06:44:54,301,SMTP,1,1
198.193.136.169,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1.4727322480267369,308.48913957928403,291.7983781905582,2021-08-23 21:42:01,503,SMTP,0,1
49.216.249.146,South Korea,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1.736602422692518,34.753050631373085,1117.0421480102164,2022-12-18 19:45:47,302,SMTP,1,1
181.123.165.232,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.244833684378968,23.747784777739778,1164.6301366428102,2022-12-23 21:20:14,302,TCP,1,1
171.62.139.65,Turkey,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1.060626545540172,308.0833555246734,1340.9283578546106,2022-11-01 19:51:24,400,SMTP,1,1
185.51.0.252,India,Metasploit,1.2169348133092295,219.40708358955146,1918.1337561334465,2022-11-27 05:57:58,400,HTTP,1,1
17.149.235.52,Indonesia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2.9696467441519925,153.94873676712416,800.3732031944385,2021-04-29 04:20:08,200,HTTP,1,1
15.127.56.70,Russia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1.848541198362278,387.95108178768845,1638.8194609023906,2020-09-19 06:47:02,200,SMTP,0,1
193.0.68.166,Yemen,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",3.5096123692875136,214.04420864511695,589.7359741403466,2021-08-21 00:40:33,302,SMTP,0,1
184.19.29.46,Mexico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",9.075512730999085,289.6056047452255,1111.6567032633893,2020-06-24 04:09:34,200,HTTPS,1,1
54.252.77.177,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",1.7242006576541047,39.287961738347256,1525.357135251893,2020-11-09 11:37:13,503,HTTPS,1,1
1.110.114.56,Uzbekistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",4.460663860411777,119.51121948020749,1164.943678978159,2022-02-02 20:42:45,400,UDP,0,1
7.146.130.126,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",3.2550503392430628,37.7326397228896,589.5967606017671,2022-10-06 11:15:22,500,HTTP,1,1
24.156.180.57,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",3.093360913825286,365.94157171824975,454.71640755877934,2023-06-27 10:41:21,503,TCP,1,1
110.6.172.99,Russia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",3.5995846892476213,243.72857018586552,1385.3534997617114,2023-03-06 09:59:11,503,SMTP,0,1
124.237.131.72,Indonesia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,7.4925914893937975,178.8473331045081,1932.7673185398933,2020-10-08 08:20:02,500,HTTPS,1,1
204.217.184.203,Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,5.009765484772868,17.527302794228603,992.3716474323857,2022-11-29 01:02:56,301,SMTP,0,1
165.48.109.64,Nepal,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1.6429237111751283,256.36503925027824,1657.555514190544,2022-04-20 02:08:49,302,TCP,1,1
131.101.222.14,Iraq,Cobalt Strike,0.6335091680298277,12.840489975202019,473.2387887144937,2020-09-07 06:32:29,302,SMTP,0,1
200.42.53.89,India,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",9.581428104305823,150.093184917315,1958.1603306452582,2023-11-24 10:17:33,500,HTTP,1,1
24.33.202.179,Bangladesh,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",3.970327398844604,358.96463366784656,1698.1819177568893,2023-04-23 11:55:30,400,SMTP,0,1
139.211.182.98,Mexico,Blackhole,9.174938435543389,142.002666573419,539.7610253608818,2023-10-31 01:59:15,400,HTTPS,0,1
194.139.171.93,Turkey,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",5.051963186861824,355.1935290582679,1410.3316181905818,2021-03-02 13:10:13,500,HTTPS,1,1
215.103.143.30,South Korea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",7.08816418690342,83.48622340058118,610.9544947677982,2021-05-22 16:08:17,500,SMTP,0,1
114.58.134.120,South Korea,Metasploit,1.29419728837883,91.58428526033032,331.2109278358862,2023-04-28 12:08:01,503,TCP,1,1
152.201.219.227,Myanmar,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1.3916851295670762,87.74475077722101,1223.0383908924707,2023-12-23 12:18:15,500,TCP,1,1
99.139.241.152,Nepal,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",4.810020000582121,172.7730804831316,587.2737251814929,2023-08-27 20:55:24,503,SMTP,0,1
45.240.57.158,Turkey,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",3.5912427939128557,220.51587609811017,1966.9753024520016,2022-01-25 23:23:03,503,UDP,1,1
